image_id,block_size,num_masks,mask_type,noise_level,MSE,MAE,PSNR,SSIM,LPIPS,L2_norm,Avg_measurement_MSE,mask_prob,method,protein
4,1,1,fourier_radial,0.1,0.0617229491472244,0.197034865617752,18.116132883207182,0.5717230280503346,0.1844470500946045,31.80045509338379,0.0030679900664836,0.4,wavelet,EMPIAR10166_128
5,1,1,fourier_radial,0.1,0.067297026515007,0.2060341835021972,17.74064073593635,0.5692014805244551,0.1652595996856689,33.20533752441406,0.0031479788012802,0.4,wavelet,EMPIAR10166_128
6,1,1,fourier_radial,0.1,0.0633409544825553,0.1998349875211715,18.00375393121461,0.5780970972212564,0.1629663258790969,32.21456527709961,0.0031214046757668,0.4,wavelet,EMPIAR10166_128
7,1,1,fourier_radial,0.1,0.055425975471735,0.1873339414596557,18.583466562617986,0.567545450080033,0.1522146910429,30.13468360900879,0.0030823582783341,0.4,wavelet,EMPIAR10166_128
8,1,1,fourier_radial,0.1,0.0641202926635742,0.2008759081363678,17.950645168403675,0.5552117116642914,0.2185422331094741,32.412139892578125,0.0031046750955283,0.4,wavelet,EMPIAR10166_128
9,1,1,fourier_radial,0.1,0.0553229302167892,0.1861834526062011,18.591547836877908,0.5351952754830963,0.2085678726434707,30.106658935546875,0.0029970477335155,0.4,wavelet,EMPIAR10166_128
10,1,1,fourier_radial,0.1,0.0635010749101638,0.1997703611850738,17.992789005178636,0.5856398133782771,0.1681281477212906,32.25525665283203,0.0030629918910562,0.4,wavelet,EMPIAR10166_128
11,1,1,fourier_radial,0.1,0.05540581792593,0.1869086176156997,18.58504645731841,0.5372307789614049,0.2525148093700409,30.12920188903809,0.0030839005485177,0.4,wavelet,EMPIAR10166_128
12,1,1,fourier_radial,0.1,0.0637559294700622,0.2005086094141006,17.975394050538462,0.5756051210559918,0.1751163601875305,32.31991958618164,0.0029576593078672,0.4,wavelet,EMPIAR10166_128
13,1,1,fourier_radial,0.1,0.0604786612093448,0.1949597150087356,18.204578228641093,0.553124483654241,0.199746236205101,31.47828483581543,0.0031255106441676,0.4,wavelet,EMPIAR10166_128
14,1,1,fourier_radial,0.1,0.0557259954512119,0.1872985064983368,18.56002158119305,0.5379235501931988,0.2294483780860901,30.21613311767578,0.0031230107415467,0.4,wavelet,EMPIAR10166_128
15,1,1,fourier_radial,0.1,0.0610651932656765,0.1967926025390625,18.162662594676316,0.5616804078868066,0.1707334667444229,31.630556106567383,0.0030502679292112,0.4,wavelet,EMPIAR10166_128
0,1,1,fourier_ring,0.1,0.067510649561882,0.206570953130722,17.72687717538642,0.5352612759105039,0.1782468408346176,33.257999420166016,0.0060031684115529,0.4,wavelet,EMPIAR10166_128
1,1,1,fourier_ring,0.1,0.0587195679545402,0.192131370306015,18.332771340586937,0.5246103757521563,0.1424080431461334,31.017114639282227,0.0061914315447211,0.4,wavelet,EMPIAR10166_128
2,1,1,fourier_ring,0.1,0.063142292201519,0.1974212974309921,18.017396482656324,0.5442082824558139,0.1158924400806427,32.164005279541016,0.0059796273708343,0.4,wavelet,EMPIAR10166_128
3,1,1,fourier_ring,0.1,0.060695469379425,0.1943770349025726,18.189037114323774,0.535864661640676,0.162853717803955,31.534656524658203,0.0060530137270689,0.4,wavelet,EMPIAR10166_128
4,1,1,fourier_ring,0.1,0.0698242634534835,0.2090199738740921,17.580536347570607,0.5340348789870121,0.1384786665439605,33.82307815551758,0.0059888940304517,0.4,wavelet,EMPIAR10166_128
5,1,1,fourier_ring,0.1,0.0648841261863708,0.2015279233455658,17.89921518574149,0.5568900058587607,0.1276007294654846,32.6046257019043,0.006101737730205,0.4,wavelet,EMPIAR10166_128
6,1,1,fourier_ring,0.1,0.0679559558629989,0.2054595351219177,17.6983245467004,0.534569410753387,0.1327782720327377,33.36750411987305,0.005995855666697,0.4,wavelet,EMPIAR10166_128
7,1,1,fourier_ring,0.1,0.0762149691581726,0.220185324549675,17.200197404465076,0.5038246908799531,0.1489281058311462,35.337032318115234,0.0060946540907025,0.4,wavelet,EMPIAR10166_128
8,1,1,fourier_ring,0.1,0.0610233359038829,0.1955979913473129,18.16564040040926,0.5528845749154699,0.1418344378471374,31.61971473693848,0.0060767382383346,0.4,wavelet,EMPIAR10166_128
9,1,1,fourier_ring,0.1,0.0537355840206146,0.1819240748882293,18.717980084662617,0.5448510374137591,0.1323293298482895,29.67159843444824,0.0061019631102681,0.4,wavelet,EMPIAR10166_128
10,1,1,fourier_ring,0.1,0.066290833055973,0.2018310725688934,17.806064912706262,0.5378424455585683,0.103813461959362,32.95616912841797,0.0060989977791905,0.4,wavelet,EMPIAR10166_128
11,1,1,fourier_ring,0.1,0.0535175800323486,0.18215411901474,18.73563527762257,0.5337593235821865,0.1594333052635193,29.61134910583496,0.0059617706574499,0.4,wavelet,EMPIAR10166_128
12,1,1,fourier_ring,0.1,0.0623553358018398,0.1965629756450653,18.071863662898416,0.5531450946384597,0.1575374901294708,31.96294403076172,0.0061262268573045,0.4,wavelet,EMPIAR10166_128
13,1,1,fourier_ring,0.1,0.0586829185485839,0.1910392940044403,18.33548300430385,0.5372190370416012,0.1494446247816085,31.00743293762207,0.0059705921448767,0.4,wavelet,EMPIAR10166_128
14,1,1,fourier_ring,0.1,0.0561091750860214,0.1873384565114975,18.530261156475497,0.5327498329622139,0.1405434608459472,30.319839477539062,0.0059069767594337,0.4,wavelet,EMPIAR10166_128
15,1,1,fourier_ring,0.1,0.0593643821775913,0.1915716826915741,18.285340318424275,0.5492963076535852,0.1222104579210281,31.186952590942383,0.0058314772322773,0.4,wavelet,EMPIAR10166_128
0,1,1,fourier_ring,0.1,0.0569697171449661,0.1870866417884826,18.46415922537312,0.5239375895942949,0.194750964641571,30.551462173461918,0.0058549884706735,0.4,wavelet,EMPIAR10166_128
1,1,1,fourier_ring,0.1,0.0487309210002422,0.1734139174222946,19.142553547775336,0.5156104837295726,0.1838518977165222,28.256103515625,0.0060144583694636,0.4,wavelet,EMPIAR10166_128
2,1,1,fourier_ring,0.1,0.0648130103945732,0.2005183696746826,17.903977996474076,0.5235222074133363,0.1439252942800521,32.58675003051758,0.0059681697748601,0.4,wavelet,EMPIAR10166_128
3,1,1,fourier_ring,0.1,0.0608189702033996,0.1931522488594055,18.180209366720646,0.5347344724957508,0.1536680161952972,31.566722869873047,0.0059260325506329,0.4,wavelet,EMPIAR10166_128
4,1,1,fourier_ring,0.1,0.0633831545710563,0.1984911561012268,18.000861209558657,0.5074897776023695,0.1466894298791885,32.22529602050781,0.0059716282412409,0.4,wavelet,EMPIAR10166_128
5,1,1,fourier_ring,0.1,0.0682005211710929,0.2059935331344604,17.682723029638673,0.527374723093853,0.1524206846952438,33.427494049072266,0.0059702387079596,0.4,wavelet,EMPIAR10166_128
6,1,1,fourier_ring,0.1,0.0655067265033721,0.2009313851594925,17.85774045882618,0.5178495695140214,0.1471461504697799,32.76068115234375,0.005920729599893,0.4,wavelet,EMPIAR10166_128
7,1,1,fourier_ring,0.1,0.0569618865847587,0.1865213364362716,18.46475617877204,0.4992987247172906,0.1527774333953857,30.549362182617188,0.0059433300048112,0.4,wavelet,EMPIAR10166_128
8,1,1,fourier_ring,0.1,0.0618009530007839,0.1953230649232864,18.11064802771273,0.5242072030698174,0.186632752418518,31.820541381835938,0.0058696195483207,0.4,wavelet,EMPIAR10166_128
9,1,1,fourier_ring,0.1,0.0500297136604785,0.1746711134910583,19.028319896154663,0.5223752509725491,0.174157053232193,28.630172729492188,0.0059456843882799,0.4,wavelet,EMPIAR10166_128
10,1,1,fourier_ring,0.1,0.0667140856385231,0.2026106268167495,17.778424443855297,0.5289625546101115,0.1240788921713829,33.06121063232422,0.0058012856170535,0.4,wavelet,EMPIAR10166_128
11,1,1,fourier_ring,0.1,0.0505543649196624,0.1764960289001464,18.98301326877189,0.5162871663869869,0.2105550318956375,28.7799015045166,0.0059240516275167,0.4,wavelet,EMPIAR10166_128
12,1,1,fourier_ring,0.1,0.0630863457918167,0.1981383860111236,18.02124599900679,0.5269017555561923,0.1440979987382888,32.14975357055664,0.005979910492897,0.4,wavelet,EMPIAR10166_128
13,1,1,fourier_ring,0.1,0.0557851493358612,0.185761272907257,18.5554139374998,0.5332202463220826,0.1743010878562927,30.232166290283203,0.0059095080941915,0.4,wavelet,EMPIAR10166_128
14,1,1,fourier_ring,0.1,0.0518229007720947,0.178702712059021,18.875382785576495,0.5072931773388432,0.1741694658994674,29.138744354248047,0.0060447305440902,0.4,wavelet,EMPIAR10166_128
15,1,1,fourier_ring,0.1,0.0593995004892349,0.1916071772575378,18.28277187126601,0.5257350087087742,0.1475878804922104,31.196176528930664,0.0059425067156553,0.4,wavelet,EMPIAR10166_128
0,1,1,random_fourier,0.1,0.0613609924912452,0.1965088099241256,18.14167616810581,0.5308911078563223,0.2410124838352203,31.70707321166992,0.0036104158498346,0.4,wavelet,EMPIAR10166_128
1,1,1,random_fourier,0.1,0.0565958209335804,0.1883403062820434,18.4927560370214,0.5228650942334675,0.2397141009569168,30.45104217529297,0.0036505619063973,0.4,wavelet,EMPIAR10166_128
2,1,1,random_fourier,0.1,0.0667033791542053,0.2056105881929397,17.77912112979245,0.5538184403959192,0.1535981595516204,33.058555603027344,0.0036094293463975,0.4,wavelet,EMPIAR10166_128
3,1,1,random_fourier,0.1,0.0609608218073844,0.1957660615444183,18.170091695882604,0.5670736023401093,0.1490806341171264,31.603513717651367,0.0035454062744975,0.4,wavelet,EMPIAR10166_128
4,1,1,random_fourier,0.1,0.0640272200107574,0.1999269127845764,17.956953181490483,0.5458547350385138,0.1999742239713668,32.388607025146484,0.0036283368244767,0.4,wavelet,EMPIAR10166_128
5,1,1,random_fourier,0.1,0.0676011145114898,0.2068712413311004,17.721061364042487,0.5587128020850033,0.1758958250284195,33.2802734375,0.0036574464756995,0.4,wavelet,EMPIAR10166_128
6,1,1,random_fourier,0.1,0.0671797394752502,0.2059573829174041,17.748216917344784,0.5396612427264724,0.1747116446495056,33.1763916015625,0.0036008416209369,0.4,wavelet,EMPIAR10166_128
7,1,1,random_fourier,0.1,0.0567503571510314,0.188517689704895,18.48091395652937,0.5501488925670383,0.1635764390230178,30.492586135864254,0.0035842356737703,0.4,wavelet,EMPIAR10166_128
8,1,1,random_fourier,0.1,0.0655602440237999,0.2035964727401733,17.854194070397668,0.5517656712817092,0.2108813822269439,32.77406311035156,0.0035898643545806,0.4,wavelet,EMPIAR10166_128
9,1,1,random_fourier,0.1,0.056350827217102,0.188331127166748,18.511596968582182,0.5329481355207193,0.2191748619079589,30.38506126403809,0.0035567921586334,0.4,wavelet,EMPIAR10166_128
10,1,1,random_fourier,0.1,0.0672235190868377,0.2055835425853729,17.745387301400022,0.5643334816190199,0.1453898847103119,33.187198638916016,0.0036786056589335,0.4,wavelet,EMPIAR10166_128
11,1,1,random_fourier,0.1,0.0558594241738319,0.1876395046710968,18.5496355591318,0.5274851314785564,0.2563027143478393,30.252286911010746,0.0036825449205935,0.4,wavelet,EMPIAR10166_128
12,1,1,random_fourier,0.1,0.0657555758953094,0.2039916366338729,17.841274333376326,0.5513448225873282,0.2279789447784423,32.822845458984375,0.0036708982661366,0.4,wavelet,EMPIAR10166_128
13,1,1,random_fourier,0.1,0.0614783354103565,0.1970283836126327,18.13337905986804,0.5423263924367059,0.2089062482118606,31.73737525939941,0.0035841211210936,0.4,wavelet,EMPIAR10166_128
14,1,1,random_fourier,0.1,0.0560315772891044,0.188190758228302,18.536271470422005,0.5266842470149955,0.1904936879873275,30.29886817932129,0.0036122272722423,0.4,wavelet,EMPIAR10166_128
15,1,1,random_fourier,0.1,0.0613133981823921,0.1960312128067016,18.145046158832184,0.5508238280360211,0.1723210513591766,31.694774627685547,0.0035651102662086,0.4,wavelet,EMPIAR10166_128
0,1,1,fourier_radial,0.1,0.0689890310168266,0.2108958959579467,17.632799431850508,0.5868345214866424,0.2203873246908188,33.62017822265625,0.0029207644984126,0.5,wavelet,EMPIAR10166_128
1,1,1,fourier_radial,0.1,0.0541874393820762,0.1857706010341644,18.68161362823932,0.585641399100503,0.1922501027584076,29.796091079711918,0.0030295946635305,0.5,wavelet,EMPIAR10166_128
2,1,1,fourier_radial,0.1,0.0557203441858291,0.1876001358032226,18.560461736079944,0.6323987118493354,0.1449602395296096,30.214601516723636,0.0028884829953312,0.5,wavelet,EMPIAR10166_128
3,1,1,fourier_radial,0.1,0.050714798271656,0.178649753332138,18.969253137042536,0.636915002769078,0.1891711056232452,28.82553100585937,0.0028904948849231,0.5,wavelet,EMPIAR10166_128
4,1,1,fourier_radial,0.1,0.0630348175764083,0.2001209110021591,18.024794786052546,0.6219685526634298,0.1677318811416626,32.13662338256836,0.0028089792467653,0.5,wavelet,EMPIAR10166_128
5,1,1,fourier_radial,0.1,0.0586290583014488,0.1928931772708892,18.33947087757345,0.6326040797690428,0.1166706830263137,30.993200302124023,0.0029454391915351,0.5,wavelet,EMPIAR10166_128
6,1,1,fourier_radial,0.1,0.0608589388430118,0.1961658149957656,18.177356268735675,0.6112983691200986,0.1723170280456543,31.57709312438965,0.0028866964858025,0.5,wavelet,EMPIAR10166_128
7,1,1,fourier_radial,0.1,0.0736948996782302,0.219648391008377,17.34622566884395,0.5953480139739152,0.1582650393247604,34.74790954589844,0.002976979361847,0.5,wavelet,EMPIAR10166_128
8,1,1,fourier_radial,0.1,0.0551644377410411,0.1870151758193969,18.604007829295355,0.620656489364508,0.177063301205635,30.063501358032227,0.0028967494145035,0.5,wavelet,EMPIAR10166_128
9,1,1,fourier_radial,0.1,0.0527472198009491,0.1821045130491256,18.798603889763964,0.5952668190773329,0.2029833495616912,29.39745712280273,0.0029239072464406,0.5,wavelet,EMPIAR10166_128
10,1,1,fourier_radial,0.1,0.0579262822866439,0.1914301812648773,18.39184342818758,0.6286141001973556,0.1417315602302551,30.806886672973636,0.0028862811159342,0.5,wavelet,EMPIAR10166_128
11,1,1,fourier_radial,0.1,0.0509902015328407,0.1798059940338134,18.945732706715155,0.5959986293389572,0.2286610603332519,28.9036922454834,0.0028556876350194,0.5,wavelet,EMPIAR10166_128
12,1,1,fourier_radial,0.1,0.0546089969575405,0.1858551651239395,18.647958047583977,0.6374990810885188,0.1650603711605072,29.911767959594727,0.0027645351365208,0.5,wavelet,EMPIAR10166_128
13,1,1,fourier_radial,0.1,0.0518871769309043,0.1813617497682571,18.86999951399241,0.6138974785778718,0.1805184781551361,29.15680885314941,0.0029295042622834,0.5,wavelet,EMPIAR10166_128
14,1,1,fourier_radial,0.1,0.0549881756305694,0.1871901899576187,18.617907029609757,0.5893823698826797,0.1952208280563354,30.01543235778809,0.0029345541261136,0.5,wavelet,EMPIAR10166_128
15,1,1,fourier_radial,0.1,0.0547028109431266,0.1855643689632415,18.64050358278947,0.6138865829647404,0.1491147130727768,29.937448501586918,0.0027458756230771,0.5,wavelet,EMPIAR10166_128
0,1,1,fourier_radial,0.1,0.0480819642543792,0.174345850944519,19.20077814069435,0.6362699169992952,0.1904579102993011,28.06732749938965,0.0021520056761801,0.5,wavelet,EMPIAR10166_128
1,1,1,fourier_radial,0.1,0.0461269319057464,0.1712526232004165,19.38105407130489,0.6022916187589061,0.1653233468532562,27.49079322814941,0.002222919370979,0.5,wavelet,EMPIAR10166_128
2,1,1,fourier_radial,0.1,0.0523722283542156,0.1822400838136673,18.8295892403585,0.651762845323543,0.1366959363222122,29.292774200439453,0.0021642590872943,0.5,wavelet,EMPIAR10166_128
3,1,1,fourier_radial,0.1,0.0502484217286109,0.1777851581573486,19.00937569127076,0.6488519613930164,0.120225191116333,28.692684173583984,0.0022277936805039,0.5,wavelet,EMPIAR10166_128
4,1,1,fourier_radial,0.1,0.0507753118872642,0.1792553812265396,18.964073951482234,0.6495150746614966,0.1594542562961578,28.842723846435547,0.0022271582856774,0.5,wavelet,EMPIAR10166_128
5,1,1,fourier_radial,0.1,0.0536049529910087,0.1846647262573242,18.72855095283869,0.6585849701709499,0.1383334398269653,29.63551139831543,0.0021481656003743,0.5,wavelet,EMPIAR10166_128
6,1,1,fourier_radial,0.1,0.0523923262953758,0.1822105050086975,18.82792306886563,0.6503763989733371,0.1625764816999435,29.29839324951172,0.0021295130718499,0.5,wavelet,EMPIAR10166_128
7,1,1,fourier_radial,0.1,0.047064408659935,0.1728343367576599,19.29367376066267,0.6358336591870354,0.1427419632673263,27.76874542236328,0.0021368074230849,0.5,wavelet,EMPIAR10166_128
8,1,1,fourier_radial,0.1,0.0521544516086578,0.1829325854778289,18.847685912383827,0.6422315370596823,0.1777993738651275,29.231807708740234,0.0020645798649638,0.5,wavelet,EMPIAR10166_128
9,1,1,fourier_radial,0.1,0.0463419407606124,0.1714877784252166,19.36085748992106,0.6156777895784801,0.1735600978136062,27.55478858947754,0.0021811521146446,0.5,wavelet,EMPIAR10166_128
10,1,1,fourier_radial,0.1,0.0534182488918304,0.1841676533222198,18.74370316646545,0.658993317908063,0.1380352079868316,29.5838565826416,0.0021563852205872,0.5,wavelet,EMPIAR10166_128
11,1,1,fourier_radial,0.1,0.0462112054228782,0.1709406673908233,19.37312679537285,0.6163995868334428,0.22019624710083,27.515893936157227,0.0022204713895916,0.5,wavelet,EMPIAR10166_128
12,1,1,fourier_radial,0.1,0.0523717105388641,0.1821005046367645,18.82963211659431,0.6510740236435021,0.1616780906915664,29.29262924194336,0.0021593407727777,0.5,wavelet,EMPIAR10166_128
13,1,1,fourier_radial,0.1,0.049546755850315,0.1774032115936279,19.07044770112242,0.631845726480658,0.1773713231086731,28.491649627685547,0.0021851886995136,0.5,wavelet,EMPIAR10166_128
14,1,1,fourier_radial,0.1,0.0452867969870567,0.1695619821548462,19.46088371789164,0.6227296343850645,0.1741112917661667,27.23929023742676,0.0021624024957418,0.5,wavelet,EMPIAR10166_128
15,1,1,fourier_radial,0.1,0.0505571998655796,0.1785885840654373,18.98276980404332,0.64058931353303,0.1239729151129722,28.78070831298828,0.0022104738745838,0.5,wavelet,EMPIAR10166_128
0,1,1,fourier_ring,0.1,0.04511608928442,0.1674171388149261,19.47728525888129,0.5914229238213101,0.1382633000612259,27.187902450561523,0.0051733260042965,0.5,wavelet,EMPIAR10166_128
1,1,1,fourier_ring,0.1,0.0397899448871612,0.1575818061828613,20.022866643315652,0.5745632731911617,0.1590670645236969,25.53269386291504,0.0052136518061161,0.5,wavelet,EMPIAR10166_128
2,1,1,fourier_ring,0.1,0.0550866387784481,0.1864337623119354,18.610137013868545,0.574729186589851,0.1134882271289825,30.042295455932617,0.0051423385739326,0.5,wavelet,EMPIAR10166_128
3,1,1,fourier_ring,0.1,0.0528611317276954,0.1814682334661483,18.789235138975187,0.5750909700999234,0.1228793486952781,29.429182052612305,0.005020507145673,0.5,wavelet,EMPIAR10166_128
4,1,1,fourier_ring,0.1,0.0530305616557598,0.1827019900083542,18.775337882448422,0.5796977805097739,0.1131845638155937,29.476306915283203,0.0051916372030973,0.5,wavelet,EMPIAR10166_128
5,1,1,fourier_ring,0.1,0.0547636747360229,0.1847208738327026,18.63567401569217,0.6043582992076081,0.1121910959482193,29.954099655151367,0.005060976371169,0.5,wavelet,EMPIAR10166_128
6,1,1,fourier_ring,0.1,0.0539804175496101,0.1845360845327377,18.6982375943227,0.5763950190850772,0.1380352079868316,29.73911666870117,0.005091109778732,0.5,wavelet,EMPIAR10166_128
7,1,1,fourier_ring,0.1,0.0468396916985511,0.1711805760860443,19.314459381286422,0.5638491179945748,0.1149104088544845,27.702373504638672,0.0050399308092892,0.5,wavelet,EMPIAR10166_128
8,1,1,fourier_ring,0.1,0.0508543662726879,0.1782965362071991,18.95731755091879,0.5891767795613394,0.1291977763175964,28.86516761779785,0.0051303701475262,0.5,wavelet,EMPIAR10166_128
9,1,1,fourier_ring,0.1,0.0416112095117569,0.1619272828102111,19.82849654697908,0.5910340154789302,0.1016002669930458,26.110496520996094,0.0052097868174314,0.5,wavelet,EMPIAR10166_128
